query_id,source_dataset,subject,query,level,rank_within_level,topic,annotator_id,topic_relevance_0_3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,basic,2,Normality assumption of errors,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,basic,3,"Visualizing residuals (histogram, Q‑Q plot)",A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,basic,4,Transforming variables to achieve normality,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,intermediate,1,Statistical tests for residual normality,A2,2
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,intermediate,2,Box‑Cox and Yeo‑Johnson transformations,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,intermediate,3,Robust standard errors (Huber‑White),A2,2
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,intermediate,4,Switching to generalized linear models,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,intermediate,5,Nonparametric regression techniques,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,advanced,1,Bootstrap inference for non‑normal residuals,A2,2
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,advanced,2,Bayesian hierarchical modeling with non‑normal errors,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,advanced,3,Semiparametric regression methods,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,advanced,4,Model diagnostics and selection under non‑normality,A2,3
MMLU059,MMLU,econometrics,Which one of the following would be a plausible response to a finding of residual non-normality?,advanced,5,Experimental design to mitigate non‑normality,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",basic,1,Socrates' trial in Athens,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",basic,2,Corruption in ancient Greek philosophy,A2,2
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",basic,3,Intention in moral philosophy,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",basic,4,Virtue as knowledge (Socratic view),A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",intermediate,1,Socrates' claim against intentional corruption,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",intermediate,2,The role of knowledge in preventing corruption,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",intermediate,3,Socratic method exposing ignorance,A2,2
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",intermediate,4,Accidental vs intentional wrongdoing,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",advanced,1,Epistemic justification of Socrates' anti-corruption stance,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",advanced,2,Impact of Socratic intentionality on modern ethics,A2,2
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",advanced,3,Comparative intentional corruption across cultures,A2,3
MMLU077,MMLU,philosophy,"During his trial, Socrates argues that he would never intentionally corrupt others because:",advanced,4,Designing ethical education from Socratic principles,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",basic,1,Electromagnetic spectrum,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",basic,2,Ultraviolet radiation,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",basic,3,Protein absorption of light,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",basic,4,π → π* electronic transition,A2,2
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",intermediate,1,Far‑ultraviolet (FUV) region,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",intermediate,2,Near‑ultraviolet (NUV) region,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",intermediate,3,Protein backbone absorption at ~190 nm,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",intermediate,4,Spectroscopic identification of protein secondary structure,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",advanced,1,Quantum mechanical description of π → π* transitions in proteins,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",advanced,2,UV absorption as a tool for protein folding studies,A2,3
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",advanced,3,Computational modeling of protein UV spectra,A2,2
MMLU037,MMLU,college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",advanced,4,Design of protein‑based UV sensors,A2,3
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",basic,1,Permutations and cycle notation,A2,1
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",basic,2,Order of a permutation,A2,3
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",basic,3,Symmetric group S_n,A2,3
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",intermediate,1,Subgroup generated by a permutation,A2,3
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",intermediate,2,Lagrange's theorem and subgroup index,A2,2
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",intermediate,3,Computing the order of a subgroup in S_n,A2,2
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",advanced,1,Index of a cyclic subgroup in S_n,A2,3
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",advanced,2,Conjugacy classes and cycle type,A2,2
MMLU001,MMLU,abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",advanced,3,Applications of subgroup index in group actions,A2,2
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,basic,1,Definition and overview of plant embryogenesis,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,basic,2,"Key developmental stages: zygote, globular, heart, torpedo, cotyledonary",A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,basic,3,Role of auxin in embryo patterning,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,basic,4,Differences between monocot and dicot embryogenesis,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,intermediate,1,"Gene regulatory networks (WOX, LEC, BBM) in embryogenesis",A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,intermediate,2,"Hormonal cross‑talk (auxin, cytokinin, gibberellin) during embryo development",A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,intermediate,3,Cellular differentiation and patterning mechanisms,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,intermediate,4,Epigenetic modifications that regulate embryonic gene expression,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,advanced,1,"Comparative embryogenesis across angiosperms, gymnosperms, and bryophytes",A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,advanced,2,Somatic embryogenesis and its application in crop improvement,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,advanced,3,Evolutionary origins and diversification of embryogenic pathways,A2,3
MMLU022,MMLU,college_biology,All of the following statements about plant embryogenesis are correct EXCEPT:,advanced,4,Advanced imaging and transcriptomic techniques for studying embryogenesis,A2,3
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,basic,1,Jainism: Core beliefs and goals,A2,1
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,basic,2,Definition of Samyak Jnana (Right Knowledge) in Jain doctrine,A2,1
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,basic,3,"Threefold Right Knowledge: Samyak Jnana, Samyak Darshana, Samyak Charitra",A2,2
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,basic,4,Role of Samyak Jnana in the Jain path to liberation,A2,2
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,basic,5,Basic Jain epistemology: Pramāṇa and sources of knowledge,A2,3
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,intermediate,1,"Mechanisms of acquiring Samyak Jnana: study, meditation, and guidance",A2,3
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,intermediate,2,Relationship between Samyak Jnana and the concept of Anekantavada (multiple viewpoints),A2,2
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,intermediate,3,Samyak Jnana's influence on ethical conduct and non-violence,A2,2
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,intermediate,4,Comparison of Samyak Jnana with other traditions' concept of right knowledge,A2,3
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,intermediate,5,Practical application of Samyak Jnana in daily Jain practice,A2,2
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,advanced,1,Philosophical analysis of Samyak Jnana within Jain epistemology,A2,1
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,advanced,2,Integration of Samyak Jnana with Jain cosmology and karma theory,A2,2
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,advanced,3,Contemporary scholarly debates on the interpretation of Samyak Jnana,A2,3
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,advanced,4,Designing educational curricula to teach Samyak Jnana in modern contexts,A2,3
MMLU093,MMLU,world_religions,What is the meaning ofsamyak jnanawithin the Jaina traditions?,advanced,5,Research methodologies for studying Samyak Jnana across Jain sects,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",basic,1,Definition of estimator consistency,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",basic,2,Convergence in probability,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",basic,3,Law of Large Numbers,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",basic,4,Effect of sample size on estimator accuracy,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",intermediate,1,Consistency of maximum likelihood estimators,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",intermediate,2,Bias–variance trade‑off and consistency,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",intermediate,3,Uniform consistency across parameter space,A2,1
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",intermediate,4,Relationship between consistency and efficiency,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",advanced,1,Consistency under model misspecification,A2,2
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",advanced,2,Consistency of nonparametric estimators,A2,3
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",advanced,3,Empirical process theory for consistency proofs,A2,2
MMLU056,MMLU,econometrics,"If an estimator is said to be consistent, it is implied that",advanced,4,Bootstrap consistency and asymptotic validity,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",basic,1,Particle lifetime (proper lifetime),A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",basic,2,Rest frame vs lab frame,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",basic,3,Speed of light (c),A2,2
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",basic,4,Time dilation concept,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",basic,5,Distance traveled formula,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",intermediate,1,Lorentz factor (γ),A2,2
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",intermediate,2,Proper time vs dilated time,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",intermediate,3,Relativistic decay length calculation,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",intermediate,4,Applying time dilation to particle decay,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",intermediate,5,Using velocity to compute distance,A2,1
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",advanced,1,Lorentz transformation of spacetime intervals,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",advanced,2,Statistical distribution of decay times,A2,2
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",advanced,3,Experimental measurement of muon lifetime,A2,2
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",advanced,4,Relativistic kinematics in particle detectors,A2,3
MMLU045,MMLU,college_physics,"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",advanced,5,Uncertainty analysis in decay length measurement,A2,3
MMLU099,MMLU,world_religions,What does the term matsuri mean?,basic,1,Definition of matsuri,A2,3
MMLU099,MMLU,world_religions,What does the term matsuri mean?,basic,2,Etymology of the word matsuri,A2,2
MMLU099,MMLU,world_religions,What does the term matsuri mean?,basic,3,Common contexts in which matsuri is used,A2,2
MMLU099,MMLU,world_religions,What does the term matsuri mean?,intermediate,1,"Major types of matsuri (summer, spring, autumn, winter)",A2,2
MMLU099,MMLU,world_religions,What does the term matsuri mean?,intermediate,2,Historical origins and evolution of matsuri,A2,2
MMLU099,MMLU,world_religions,What does the term matsuri mean?,intermediate,3,Typical activities and rituals performed during matsuri,A2,2
MMLU099,MMLU,world_religions,What does the term matsuri mean?,intermediate,4,Matsuri's role in fostering community identity,A2,3
MMLU099,MMLU,world_religions,What does the term matsuri mean?,advanced,1,Anthropological analysis of matsuri's impact on social cohesion,A2,3
MMLU099,MMLU,world_religions,What does the term matsuri mean?,advanced,2,Comparative study of matsuri and festivals in other cultures,A2,2
MMLU099,MMLU,world_religions,What does the term matsuri mean?,advanced,3,Modern commercialization and adaptation of matsuri,A2,3
MMLU099,MMLU,world_religions,What does the term matsuri mean?,advanced,4,Influence of matsuri on contemporary Japanese media and tourism,A2,2
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,basic,1,Stomata,A2,3
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,basic,2,Lenticels,A2,3
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,basic,3,Woody stem anatomy,A2,3
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,intermediate,1,Function of stomata in gas exchange,A2,3
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,intermediate,2,Function of lenticels in gas exchange,A2,2
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,intermediate,3,Gas exchange mechanisms in woody stems,A2,3
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,advanced,1,Regulation of stomatal opening in woody stems,A2,2
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,advanced,2,Adaptation of lenticels to environmental conditions,A2,3
MMLU021,MMLU,college_biology,The structures that act as sites of gas exchange in a woody stem are the,advanced,3,Integration of gas exchange with water transport in woody stems,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,basic,1,Mitochondrial DNA structure and function,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,basic,2,Maternal inheritance of mtDNA,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,basic,3,High copy number of mtDNA in cells,A2,2
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,basic,4,Ease of PCR amplification of mtDNA,A2,2
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,intermediate,1,Lack of recombination in mtDNA,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,intermediate,2,Higher mutation rate of mtDNA compared to nuclear DNA,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,intermediate,3,Use of mtDNA haplotypes for phylogenetic inference,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,intermediate,4,Maternal lineage tracing in animal populations,A2,2
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,advanced,1,Coalescent modeling of mtDNA to reconstruct population history,A2,2
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,advanced,2,Estimating effective population size from mtDNA variation,A2,3
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,advanced,3,Phylogeographic patterns revealed by mtDNA haplotype networks,A2,2
MMLU029,MMLU,college_biology,Which of the following is a reason that geneticists use mitochondrial DNA (mtDNA) to study the relatedness of animal populations?,advanced,4,Assessing the limitations and biases of mtDNA in population genetics,A2,3
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,basic,1,Definition of Tripitaka,A2,2
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,basic,2,Etymology of the term Tripitaka,A2,2
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,basic,3,"Three Baskets: Vinaya, Sutra, Abhidharma",A2,3
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,intermediate,1,Historical development of the Tripitaka,A2,2
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,intermediate,2,Tripitaka's role in Theravada Buddhism,A2,3
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,intermediate,3,Tripitaka in Mahayana traditions,A2,3
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,intermediate,4,Canonical transmission and preservation,A2,0
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,intermediate,5,Interpretation of Tripitaka across cultures,A2,2
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,advanced,1,"Comparative analysis of Pali, Sanskrit, and Chinese Tripitaka editions",A2,2
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,advanced,2,Textual criticism and reconstruction of the Tripitaka,A2,3
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,advanced,3,Philosophical themes and doctrinal evolution within the Tripitaka,A2,2
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,advanced,4,Tripitaka's influence on Buddhist scholasticism and practice,A2,3
MMLU094,MMLU,world_religions,What does the Tripitaka mean?,advanced,5,Digital humanities and modern scholarship on the Tripitaka,A2,3
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",basic,1,Social contract,A2,2
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",basic,2,Political legitimacy,A2,3
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",basic,3,Citizen-state relationship,A2,2
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",intermediate,1,"Hobbes, Locke, Rousseau social contract theories",A2,3
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",intermediate,2,Consent and rights in modern governance,A2,2
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",intermediate,3,Application of social contract to democratic institutions,A2,1
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",advanced,1,Comparative critique of social contract theories,A2,2
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",advanced,2,Social contract in constitutional law,A2,3
MMLU014,MMLU,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",advanced,3,Contemporary debates on digital governance and social contract,A2,2
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,basic,1,Universal moral theory,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,basic,2,Cultural relativism,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,basic,3,Key differences between universalism and relativism,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,basic,4,Examples of universal moral principles,A2,2
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,basic,5,Examples of cultural moral codes,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,intermediate,1,Philosophical foundations of universalism,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,intermediate,2,Arguments for and against cultural relativism,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,intermediate,3,Case studies of universal moral claims in international law,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,intermediate,4,Role of rationality in universal moral theory,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,intermediate,5,Historical development of moral relativism,A2,2
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,advanced,1,Critiques of universal moral theory from postmodern perspectives,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,advanced,2,Integration of universalism and relativism in global ethics,A2,3
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,advanced,3,Designing ethical frameworks that respect cultural diversity while upholding universal principles,A2,2
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,advanced,4,Research on cross-cultural moral judgments and their implications for universal ethics,A2,2
MMLU012,MMLU,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,advanced,5,Theoretical models of moral pluralism,A2,2
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,basic,1,Sound wave fundamentals,A2,3
MMLU050,MMLU,college_physics,Sound waves moving at 350 m/s diffract out of a speaker enclosure with an opening that is a long rectangular slit 0.14 m across. At about what frequency will the sound first disappear at an angle of 45q from the normal to the speaker face?,basic,2,Speed of sound in air,A2,3
